"","Participant","Day","Block","Pnum","Problem","Base","Height","Answer","Practice","Trained","Seen","Time","Correct","ComputeTimeout","InputTimeout","ComputeDuration","InputDuration","FeedbackDuration","BlankDuration","BackspaceCount","Input","Interference4","InterDist4","Interference8","InterDist8","TotalSolved","Phase","Likelihood1","Likelihood2","Likelihood3","CountPhase","AllExpose","ExactSpacing","D1RT","LIK1","LIK2","LIK3","CNTPHS","PHS","allPHS","allCNTPHS","Experiment_Instance","Day_Trial","Milli_sec","Cumulative_Time","Time_Stamp_v2","ID","Instances","TrialTimeSec","TrialTimeMin_diff","TrialTimeSec_sumDiff","TrialTimeSec_sumDiffneg75","T","N","c","s","InvLogTime_diff","CumAveInvLogTime_diff","CumAveInvLogTime_diff_lag1"
"731",2,2,9,1,"11$4=38",11,4,38,0,16,41,5425,1,0,0,1523,1148,2001,750,0,38,0,0,0,0,731,3,4.24e-19,3.92e-05,0.99996076,13,0,0,0,0,0,0,0,0,3,16,731,321,5425,263525604,263525.604,"11$4=38",42,263364.96,77.9510000000009,6566122.271,0.157501208789055,4118.68656182321,41,0.1,0.1,0.227771865694168,0.208934156557153,0.208474700236738
"732",2,2,9,2,"7$5=25",7,5,25,0,8,41,4688,1,0,0,1077,851,2001,754,0,25,0,0,0,0,732,3,0,0,1,17,0,0,0,0,0,0,0,0,3,16,732,322,4688,263530292,263530.292,"7$5=25",42,263359.965,48.6620000000112,6579029.071,0.176114464586519,3680.04456156576,41,0.1,0.1,0.253855140833874,0.229673689305409,0.229083897804715
"733",2,2,9,3,"10$4=34",10,4,34,0,8,41,4553,1,0,0,795,1000,2004,750,0,34,0,0,0,0,733,3,1.55e-09,0.97903059,0.020969409,12,0,0,0,0,0,0,0,0,3,12,733,323,4553,263534845,263534.845,"10$4=34",42,263383.071,14.6659999999683,6579636.036,0.257530546336002,2514.74727661502,41,0.1,0.1,0.350193215896227,0.232224930847413,0.22934765560232
"734",2,2,9,4,"11$6=51",11,6,51,0,8,41,4410,1,0,0,743,910,2002,751,0,51,0,0,0,0,734,3,0,0,1,17,0,0,0,0,0,0,0,0,3,23,734,324,4410,263539255,263539.255,"11$6=51",42,262031.069,53.2170000000042,6552221.443,0.173695668625544,3730.05075770655,41,0.1,0.1,0.248496883306063,0.234836988289322,0.234503820118182
"735",2,2,9,5,"7$3=18",7,3,18,0,4,41,4688,1,0,0,822,1105,2004,755,0,18,0,0,0,0,735,3,0,0,1,17,0,0,0,0,0,0,0,0,3,22,735,325,4688,263543943,263543.943,"7$3=18",42,263403.35,38.1170000000275,6587878.003,0.188332159464918,3441.52490329453,41,0.1,0.1,0.269574734056325,0.246867479581317,0.246313644106317
"736",2,2,9,6,"5$4=14",5,4,14,0,1,16,4798,1,0,0,1234,808,2001,752,0,14,0,0,0,0,736,3,6.51e-19,1.27e-05,0.999987335,15,0,0,0,0,0,0,0,0,0,0,736,326,4798,263548741,263548.741,"5$4=14",17,1680.10699999999,85.6349999999511,14002.3449999996,0.147133021120091,568.324038968443,16,0.1,0.1,0.223147374185069,0.20352108019885,0.202294436824711
"737",2,2,9,7,"9$6=39",9,6,39,0,32,28,4903,1,0,0,1073,1071,2002,751,0,39,0,0,0,0,737,3,1.2e-22,1.6e-07,0.99999984,13,0,0,0,0,0,0,0,0,3,8,737,327,4903,263553644,263553.644,"9$6=39",29,263256.104,95.5729999999749,3159492.032,0.149736518292437,2368.61184040246,28,0.1,0.1,0.21796296748918,0.194078568734878,0.193225554493653
"738",2,2,9,8,"10$6=45",10,6,45,0,4,41,4700,1,0,0,1089,856,2001,751,0,45,0,0,0,0,738,3,8.46e-11,0.473514406,0.526485594,9,0,0,0,0,0,0,0,0,3,23,738,328,4700,263558344,263558.344,"10$6=45",42,262585.304,57.0819999999949,6572239.862,0.169293753946489,3831.84528935165,41,0.1,0.1,0.244438392629188,0.265235075100639,0.265742311258479
"739",2,2,9,9,"7$4=22",7,4,22,0,32,28,5244,1,0,0,1781,706,2000,755,0,22,0,0,0,0,739,3,0,4.86e-08,0.999999951,8,0,0,0,0,0,0,0,0,3,4,739,329,5244,263563588,263563.588,"7$4=22",29,263328.168,130.116999999969,3160586.528,0.133853773741072,2661.36245867238,28,0.1,0.1,0.204536209027312,0.192557982336337,0.192130188525945
"740",2,2,9,10,"6$5=20",6,5,20,0,4,41,4706,1,0,0,831,1119,2005,751,0,20,0,0,0,0,740,3,0,0,1,17,0,0,0,0,0,0,0,0,3,23,740,330,4706,263568294,263568.294,"6$5=20",42,262069.433,57.6670000000158,6559391.728,0.16834835118348,3852.83367005321,41,0.1,0.1,0.243858104615213,0.265173713628194,0.265693606530949
"741",2,2,9,11,"9$5=35",9,5,35,0,16,41,4204,1,0,0,682,765,2002,750,0,35,0,0,0,0,741,3,0,0,1,17,0,0,0,0,0,0,0,0,3,23,741,331,4204,263572498,263572.498,"9$5=35",42,263383.128,80.8910000000033,6567251.911,0.154700288313699,4196.55827345711,41,0.1,0.1,0.225929752526915,0.209474041722497,0.209072682922389
"742",2,2,9,12,"10$3=27",10,3,27,0,1,16,5445,1,0,0,1650,1040,2004,751,0,27,0,0,0,0,742,3,7.72e-19,1.67e-05,0.999983255,14,0,0,0,0,0,0,0,0,0,0,742,332,5445,263577943,263577.943,"10$3=27",17,1797.95300000004,81.4190000000526,14283.0560000004,0.149807659965115,559.076198882794,16,0.1,0.1,0.225608873505962,0.200435258268754,0.198861907316429
"743",2,2,9,13,"10$5=40",10,5,40,0,32,28,4997,1,0,0,1251,991,2000,752,0,40,0,0,0,0,743,3,0,0,1,17,0,0,0,0,0,0,0,0,3,9,743,333,4997,263582940,263582.94,"10$5=40",29,263381.18,130.770000000019,3161266.484,0.136736318890427,2604.8324066502,28,0.1,0.1,0.20433126301358,0.191838053390656,0.191391867332695
"744",2,2,9,14,"8$3=21",8,3,21,0,32,28,5488,1,0,0,2009,728,2000,750,0,21,0,0,0,0,744,3,0,4.86e-08,0.999999951,13,0,0,0,0,0,0,0,0,3,4,744,334,5488,263588428,263588.428,"8$3=21",29,263210.291,120.426000000036,3159739.589,0.140552287263165,2529.19220315715,28,0.1,0.1,0.207755224516725,0.192506501412235,0.191961904158504
"745",2,2,9,15,"3$3=6",3,3,6,0,16,41,4072,1,0,0,609,707,2001,752,0,6,0,0,0,0,745,3,0,0,1,17,0,0,0,0,0,0,0,0,3,23,745,335,4072,263592500,263592.5,"3$3=6",42,263385.253,115.353000000003,6567692.811,0.139878366833734,4646.99896335788,41,0.1,0.1,0.209586989904757,0.210056396147539,0.21006784508029
"746",2,2,9,16,"8$6=33",8,6,33,0,16,41,4948,1,0,0,965,1230,2001,750,0,33,0,0,0,0,746,3,0,0,1,17,0,0,0,0,0,0,0,0,3,17,746,336,4948,263597448,263597.448,"8$6=33",42,263318.237,124.459999999963,6566890.751,0.137595286819971,4724.88247541385,41,0.1,0.1,0.206373222139261,0.208856167465097,0.20891672710719
"747",2,2,9,17,"7$6=27",7,6,27,0,1,16,5429,1,0,0,1687,985,2001,750,0,27,0,0,0,0,747,3,2.36e-12,0.016717528,0.983282472,10,0,0,0,0,0,0,0,0,0,0,747,337,5429,263602877,263602.877,"7$6=27",17,1767.94299999997,164.272999999986,14757.6999999996,0.124757760429163,684.922703469793,16,0.1,0.1,0.195391053063767,0.201655165976879,0.202046673033948
"748",2,2,9,18,"11$5=45",11,5,45,0,1,16,4605,1,0,0,998,842,2005,754,0,45,0,0,0,0,748,3,3.38e-10,0.180150744,0.819849255,2,0,0,0,0,0,0,0,0,0,0,748,338,4605,263607482,263607.482,"11$5=45",17,1836.47400000002,179.476000000024,15154.4030000004,0.12344797454715,695.870354931091,16,0.1,0.1,0.192120242054413,0.201775319308879,0.202378761637283
"749",2,2,9,19,"8$4=26",8,4,26,0,4,41,5609,1,0,0,1808,1044,2001,753,0,26,0,0,0,0,749,3,0,0,1,17,0,0,0,0,0,0,0,0,3,23,749,339,5609,263613091,263613.091,"8$4=26",42,261589.026,97.5690000000177,6548340.313,0.144690973914809,4489.7572250294,41,0.1,0.1,0.21701205758514,0.2672157384087,0.268440218428787
"750",2,2,9,20,"6$3=15",6,3,15,0,8,41,4921,1,0,0,1036,1133,2001,750,0,15,0,0,0,0,750,3,0,0,1,17,0,0,0,0,0,0,0,0,3,23,750,340,4921,263618012,263618.012,"6$3=15",42,262097.238,175.061999999976,6555295.776,0.124755508191471,5221.36218078298,41,0.1,0.1,0.193029756636688,0.234510659890888,0.235522389238551
"751",2,2,9,21,"11$6=51",11,6,51,0,8,42,4394,1,0,0,786,853,2000,751,0,51,0,0,0,0,751,3,0,0,1,18,0,0,0,0,0,0,0,0,3,23,751,341,4394,263622406,263622.406,"11$6=51",43,262114.22,83.1510000000126,6555713.785,0.168408281914201,3883.45760366003,42,0.1,0.1,0.224576474311782,0.234598371685193,0.234836988289322
"752",2,2,9,22,"7$5=25",7,5,25,0,8,42,4651,1,0,0,1076,821,2001,751,0,25,0,0,0,0,752,3,0,0,1,18,0,0,0,0,0,0,0,0,3,16,752,342,4651,263627057,263627.057,"7$5=25",43,263456.73,96.7649999999558,6583093.201,0.161150881216112,4063.27880660082,42,0.1,0.1,0.217391795453741,0.229388063866998,0.229673689305409
"753",2,2,9,23,"11$4=38",11,4,38,0,16,42,5492,1,0,0,1236,1501,2001,754,0,38,0,0,0,0,753,3,1.47e-19,3.61e-05,0.999963894,14,0,0,0,0,0,0,0,0,3,16,753,343,5492,263632549,263632.549,"11$4=38",43,263471.905,106.945000000007,6570613.961,0.151743314219192,4320.21702484785,42,0.1,0.1,0.212883061391642,0.209025991553304,0.208934156557153
"754",2,2,9,24,"10$4=34",10,4,34,0,8,42,4707,1,0,0,937,1013,2000,751,0,34,0,0,0,0,754,3,7.88e-10,0.958423272,0.041576728,13,0,0,0,0,0,0,0,0,3,12,754,344,4707,263637256,263637.256,"10$4=34",43,263485.482,102.411000000022,6583937.298,0.16331977506766,4010.72542658504,42,0.1,0.1,0.214813964150707,0.231820024645164,0.232224930847413
"755",2,2,9,25,"5$4=14",5,4,14,0,1,17,4659,1,0,0,1056,843,2003,754,0,14,0,0,0,0,755,3,1.18e-19,9.18e-06,0.999990821,16,0,0,0,0,0,0,0,0,0,0,755,345,4659,263641915,263641.915,"5$4=14",18,1773.28099999999,93.1739999999991,15586.3029999996,0.151960503990038,590.766236574627,17,0.1,0.1,0.21914323555007,0.204388977718362,0.20352108019885
"756",2,2,9,26,"9$6=39",9,6,39,0,32,29,4794,1,0,0,1005,1032,2001,754,0,39,0,0,0,0,756,3,2.51e-23,1.19e-07,0.999999881,14,0,0,0,0,0,0,0,0,3,8,756,346,4794,263646709,263646.709,"9$6=39",30,263349.169,93.0650000000023,3162190.917,0.15522664193642,2324.92793151298,29,0.1,0.1,0.219197868441681,0.194915878725105,0.194078568734878
"757",2,2,9,27,"10$6=45",10,6,45,0,4,42,4696,1,0,0,995,938,2003,753,0,45,0,0,0,0,757,3,2.57e-11,0.417542747,0.582457253,10,0,0,0,0,0,0,0,0,3,23,757,347,4696,263651405,263651.405,"10$6=45",43,262678.365,93.0610000000452,6576148.424,0.161115270699013,4066.48188973778,42,0.1,0.1,0.219199875019331,0.264164489052237,0.265235075100639
"758",2,2,9,28,"7$3=18",7,3,18,0,4,42,4674,1,0,0,912,1006,2001,753,0,18,0,0,0,0,758,3,0,0,1,18,0,0,0,0,0,0,0,0,3,22,758,348,4674,263656079,263656.079,"7$3=18",43,263515.486,112.135999999999,6592587.715,0.155313637938901,4220.87256885634,42,0.1,0.1,0.210807501470298,0.246028875439201,0.246867479581317
"759",2,2,9,29,"10$3=27",10,3,27,0,1,17,5421,1,0,0,977,1688,2004,750,0,27,0,0,0,0,759,3,9.52e-20,9.69e-06,0.999990312,15,0,0,0,0,0,0,0,0,0,0,759,349,5421,263661500,263661.5,"10$3=27",18,1881.51000000001,83.5569999999716,15703.5249999999,0.157815835779462,567.566100872007,17,0.1,0.1,0.224338827371466,0.201763234330016,0.200435258268754
"760",2,2,9,30,"7$4=22",7,4,22,0,32,29,4656,1,0,0,1100,802,2002,750,0,22,0,0,0,0,760,3,0,3.63e-08,0.999999964,9,0,0,0,0,0,0,0,0,3,4,760,350,4656,263666156,263666.156,"7$4=22",30,263430.736,102.568000000028,3163561,0.142998042244446,2535.26081870751,29,0.1,0.1,0.214745124653235,0.1932975537469,0.192557982336337
"761",2,2,9,31,"6$5=20",6,5,20,0,4,42,4413,1,0,0,998,661,2002,750,0,20,0,0,0,0,761,3,0,0,1,18,0,0,0,0,0,0,0,0,3,23,761,351,4413,263670569,263670.569,"6$5=20",43,262171.708,102.275000000052,6563687.278,0.155843321980698,4205.68829778077,42,0.1,0.1,0.214873714723814,0.264003946211813,0.265173713628194
"762",2,2,9,32,"9$5=35",9,5,35,0,16,42,4823,1,0,0,913,1154,2000,754,0,35,0,0,0,0,762,3,0,0,1,18,0,0,0,0,0,0,0,0,3,23,762,352,4823,263675392,263675.392,"9$5=35",43,263486.022,102.893999999971,6571573.459,0.151966012717508,4315.89542773001,42,0.1,0.1,0.214602651604997,0.209593311719765,0.209474041722497
"763",2,2,9,33,"8$3=21",8,3,21,0,32,29,4702,1,0,0,1087,861,2000,751,0,21,0,0,0,0,763,3,0,3.63e-08,0.999999964,14,0,0,0,0,0,0,0,0,3,4,763,353,4702,263680094,263680.094,"8$3=21",30,263301.957,91.6659999999683,3162397.903,0.151464678284389,2386.75532112463,29,0.1,0.1,0.219907110860055,0.193419855060496,0.192506501412235
"764",2,2,9,34,"10$5=40",10,5,40,0,32,29,4573,1,0,0,903,914,2001,753,0,40,0,0,0,0,764,3,0,0,1,18,0,0,0,0,0,0,0,0,3,9,764,354,4573,263684667,263684.667,"10$5=40",30,263482.907,101.727000000014,3164216.567,0.144854902516608,2502.52255518556,29,0.1,0.1,0.215115600367683,0.192613971623224,0.191838053390656
"765",2,2,9,35,"8$6=33",8,6,33,0,16,42,5122,1,0,0,1189,1174,2002,755,0,33,0,0,0,0,765,3,0,0,1,18,0,0,0,0,0,0,0,0,3,17,765,355,5122,263689789,263689.789,"8$6=33",43,263410.578,92.3410000000149,6570769.073,0.149722188935851,4382.27981258353,42,0.1,0.1,0.219563034963811,0.209105164383671,0.208856167465097
"766",2,2,9,36,"3$3=6",3,3,6,0,16,42,4401,1,0,0,779,866,2001,753,0,6,0,0,0,0,766,3,0,0,1,18,0,0,0,0,0,0,0,0,3,23,766,356,4401,263694190,263694.19,"3$3=6",43,263486.943,101.690000000002,6571963.791,0.146709205459202,4474.14922917042,42,0.1,0.1,0.215131997456569,0.210174433387284,0.210056396147539
"767",2,2,9,37,"11$5=45",11,5,45,0,1,17,5159,1,0,0,1145,1261,2000,750,0,45,0,0,0,0,767,3,3.71e-11,0.100061232,0.899938768,3,0,0,0,0,0,0,0,0,0,0,767,357,5159,263699349,263699.349,"11$5=45",18,1928.34099999999,91.8669999999693,16716.1419999998,0.140977944896775,649.993767649658,17,0.1,0.1,0.219804283240862,0.202776928416211,0.201775319308879
"768",2,2,9,38,"6$3=15",6,3,15,0,8,42,6341,1,0,0,2664,921,2003,751,0,15,0,0,0,0,768,3,0,0,1,18,0,0,0,0,0,0,0,0,3,23,768,358,6341,263705690,263705.69,"6$3=15",43,262184.916,87.6780000000435,6558978.252,0.144455495670615,4548.17871895628,42,0.1,0.1,0.222014853622551,0.234220059745112,0.234510659890888
"769",2,2,9,39,"7$6=27",7,6,27,0,1,17,6470,1,0,0,2746,963,2001,755,0,27,0,0,0,0,769,3,6.28e-13,0.014465721,0.985534279,11,0,0,0,0,0,0,0,0,0,0,769,359,6470,263712160,263712.16,"7$6=27",18,1877.22599999997,109.282999999996,16615.5109999996,0.135422665701161,677.942317436132,17,0.1,0.1,0.2119312946254,0.202226062012908,0.201655165976879
"770",2,2,9,40,"8$4=26",8,4,26,0,4,42,4677,1,0,0,1159,761,2005,750,0,26,0,0,0,0,770,3,0,0,1,18,0,0,0,0,0,0,0,0,3,23,770,360,4677,263716837,263716.837,"8$4=26",43,261692.772,103.745999999985,6552697.645,0.147219526373208,4456.97493404894,42,0.1,0.1,0.214233247935721,0.265983587467468,0.2672157384087
"771",2,2,10,1,"5$4=14",5,4,14,0,1,18,5479,1,0,0,1781,939,2005,750,0,14,0,0,0,0,771,3,4.07e-20,7.65e-06,0.999992347,17,0,0,0,0,0,0,0,0,0,0,771,361,5479,263722316,263722.316,"5$4=14",19,1853.682,80.4010000000126,17033.5209999998,0.163521132496953,584.220482975414,18,0.1,0.1,0.226230181135993,0.205538514740343,0.204388977718362
"772",2,2,10,2,"6$3=15",6,3,15,0,8,43,4333,1,0,0,698,879,2002,751,0,15,0,0,0,0,772,3,0,0,1,19,0,0,0,0,0,0,0,0,3,23,772,362,4333,263726649,263726.649,"6$3=15",44,262205.875,20.9589999999735,6559879.489,0.238547787860091,2766.25526921709,43,0.1,0.1,0.316004088781522,0.236078787677758,0.234220059745112
"773",2,2,10,3,"11$5=45",11,5,45,0,1,18,4547,1,0,0,723,1069,2001,752,0,45,0,0,0,0,773,3,8.94e-12,0.06773967,0.93226033,4,0,0,0,0,0,0,0,0,0,0,773,363,4547,263731196,263731.196,"11$5=45",19,1960.18799999999,31.8470000000088,17289.388,0.204631724637959,464.671656474122,18,0.1,0.1,0.282258652472251,0.20696017705074,0.202776928416211
"774",2,2,10,4,"7$6=27",7,6,27,0,1,18,5604,1,0,0,1697,1153,2001,751,0,27,0,0,0,0,774,3,1.94e-13,0.011454865,0.988545135,12,0,0,0,0,0,0,0,0,0,0,774,364,5604,263736800,263736.8,"7$6=27",19,1901.86599999998,24.640000000014,17059.0309999998,0.218542434946901,434.000531680057,18,0.1,0.1,0.302204342653041,0.207488076783441,0.202226062012908
"775",2,2,10,5,"7$4=22",7,4,22,0,32,30,4623,1,0,0,802,1066,2001,752,0,22,0,0,0,0,775,3,0,3.04e-08,0.99999997,10,0,0,0,0,0,0,0,0,3,4,775,365,4623,263741423,263741.423,"7$4=22",31,263506.003,75.2669999999925,3165819.01,0.16153791983043,2277.85058980344,30,0.1,0.1,0.229541003770365,0.194466697296044,0.1932975537469
"776",2,2,10,6,"7$3=18",7,3,18,0,4,43,4723,1,0,0,1089,876,2002,755,0,18,0,0,0,0,776,3,0,0,1,19,0,0,0,0,0,0,0,0,3,22,776,366,4723,263746146,263746.146,"7$3=18",44,263605.553,90.0669999999809,6596460.596,0.162224091309869,4079.49847758229,43,0.1,0.1,0.220736517018506,0.245454049111458,0.246028875439201
"777",2,2,10,7,"9$6=39",9,6,39,0,32,30,5049,1,0,0,1003,1286,2003,751,0,39,0,0,0,0,777,3,1.17e-23,9.91e-08,0.999999901,15,0,0,0,0,0,0,0,0,3,8,777,367,5049,263751195,263751.195,"9$6=39",31,263453.655,104.486000000034,3165325.497,0.154647627794727,2377.51460076483,30,0.1,0.1,0.213915814561176,0.195528779881107,0.194915878725105
"778",2,2,10,8,"3$3=6",3,3,6,0,16,43,4156,1,0,0,587,813,2000,753,0,6,0,0,0,0,778,3,0,0,1,19,0,0,0,0,0,0,0,0,3,23,778,368,4156,263755351,263755.351,"3$3=6",44,263548.104,61.1610000000219,6574593.714,0.174081278800719,3798.71669020316,43,0.1,0.1,0.24055837944697,0.210864977615913,0.210174433387284
"779",2,2,10,9,"7$5=25",7,5,25,0,8,43,4414,1,0,0,716,945,2001,750,0,25,0,0,0,0,779,3,0,0,1,19,0,0,0,0,0,0,0,0,3,16,779,369,4414,263759765,263759.765,"7$5=25",44,263589.438,132.708000000042,6588799.645,0.147779224947681,4484.97201032758,43,0.1,0.1,0.203731237927695,0.228804954186559,0.229388063866998
"780",2,2,10,10,"11$6=51",11,6,51,0,8,43,4370,1,0,0,691,925,2002,750,0,51,0,0,0,0,780,3,0,0,1,19,0,0,0,0,0,0,0,0,3,23,780,370,4370,263764135,263764.135,"11$6=51",44,262255.949,141.728999999992,6561808.132,0.147008689622485,4506.22965498796,43,0.1,0.1,0.201089316538871,0.23383680225005,0.234598371685193
"781",2,2,10,11,"8$4=26",8,4,26,0,4,43,4963,1,0,0,1237,973,2001,750,0,26,0,0,0,0,781,3,0,0,1,19,0,0,0,0,0,0,0,0,3,23,781,371,4963,263769098,263769.098,"8$4=26",44,261745.033,52.2609999999986,6554944.868,0.182204716549202,3625.86519412019,43,0.1,0.1,0.249565978544072,0.265610459991936,0.265983587467468
"782",2,2,10,12,"10$3=27",10,3,27,0,1,18,4967,1,0,0,1195,1017,2000,752,0,27,0,0,0,0,782,3,2.51e-20,7.03e-06,0.999992973,16,0,0,0,0,0,0,0,0,0,0,782,372,4967,263774065,263774.065,"10$3=27",19,1994.07500000001,112.565000000002,17729.6949999999,0.150824317778397,641.007698571967,18,0.1,0.1,0.210641950698908,0.202230535191537,0.201763234330016
"783",2,2,10,13,"11$4=38",11,4,38,0,16,43,4901,1,0,0,890,1252,2001,754,0,38,0,0,0,0,783,3,8.04e-20,3.27e-05,0.999967322,15,0,0,0,0,0,0,0,0,3,16,783,373,4901,263778966,263778.966,"11$4=38",44,263618.322,146.417000000016,6576909.892,0.13963252022891,4754.14437149466,43,0.1,0.1,0.199806035263827,0.20881644709218,0.209025991553304
"784",2,2,10,14,"10$4=34",10,4,34,0,8,43,6459,1,0,0,2678,1028,2001,750,0,34,0,0,0,0,784,3,4.98e-10,0.908137894,0.091862105,14,0,0,0,0,0,0,0,0,3,12,784,374,6459,263785425,263785.425,"10$4=34",44,263633.651,148.168999999994,6590308.565,0.143024234169922,4639.79795311994,43,0.1,0.1,0.199340856330846,0.231081861728929,0.231820024645164
"785",2,2,10,15,"6$5=20",6,5,20,0,4,43,4537,1,0,0,715,1065,2001,753,0,20,0,0,0,0,785,3,0,0,1,19,0,0,0,0,0,0,0,0,3,23,785,375,4537,263789962,263789.962,"6$5=20",44,262291.101,119.392999999982,6568821.177,0.14943518781972,4435.36502458785,43,0.1,0.1,0.208119456983653,0.2627338441839,0.264003946211813
"786",2,2,10,16,"8$6=33",8,6,33,0,16,43,4888,1,0,0,1046,1087,2000,750,0,33,0,0,0,0,786,3,0,0,1,19,0,0,0,0,0,0,0,0,3,17,786,376,4888,263794850,263794.85,"8$6=33",44,263515.639,105.060999999987,6575286.696,0.151161379914782,4384.86175747511,43,0.1,0.1,0.213671312385264,0.209208940474617,0.209105164383671
"787",2,2,10,17,"10$5=40",10,5,40,0,32,30,4689,1,0,0,808,1126,2000,753,0,40,0,0,0,0,787,3,0,0,1,19,0,0,0,0,0,0,0,0,3,9,787,377,4689,263799539,263799.539,"10$5=40",31,263597.779,114.871999999974,3167662.727,0.144743998940533,2552.55612861315,30,0.1,0.1,0.209766458013241,0.193167277635805,0.192613971623224
"788",2,2,10,18,"10$6=45",10,6,45,0,4,43,4943,1,0,0,1333,855,2000,750,0,45,0,0,0,0,788,3,1.45e-11,0.380974373,0.619025627,11,0,0,0,0,0,0,0,0,3,23,788,378,4943,263804482,263804.482,"10$6=45",44,262831.442,153.07699999999,6582730.735,0.140986738312417,4708.77419931485,43,0.1,0.1,0.198076956028261,0.262662499665328,0.264164489052237
"789",2,2,10,19,"9$5=35",9,5,35,0,16,43,4542,1,0,0,752,1036,2000,751,0,35,0,0,0,0,789,3,0,0,1,19,0,0,0,0,0,0,0,0,3,23,789,379,4542,263809024,263809.024,"9$5=35",44,263619.654,133.631999999983,6577319.635,0.142952807268566,4642.64614561862,43,0.1,0.1,0.203449395957597,0.209453677270624,0.209593311719765
"790",2,2,10,20,"8$3=21",8,3,21,0,32,30,4703,1,0,0,1175,770,2002,751,0,21,0,0,0,0,790,3,0,3.04e-08,0.99999997,15,0,0,0,0,0,0,0,0,3,4,790,380,4703,263813727,263813.727,"8$3=21",31,263435.59,133.633000000031,3166406.893,0.14188374153958,2602.73201229344,30,0.1,0.1,0.203449092390603,0.193743378845338,0.193419855060496
"791",2,2,10,21,"11$5=45",11,5,45,0,1,19,4881,1,0,0,1043,1081,2004,751,0,45,0,0,0,0,791,3,5.12e-12,0.057057667,0.942942333,5,0,0,0,0,0,0,0,0,0,0,791,381,4881,263818608,263818.608,"11$5=45",20,2047.60000000001,87.4120000000112,18950.2160000002,0.17446405987128,582.902594210442,19,0.1,0.1,0.222160204992732,0.207720178447839,0.20696017705074
"792",2,2,10,22,"7$6=27",7,6,27,0,1,19,4824,1,0,0,978,1091,2001,751,0,27,0,0,0,0,792,3,1.1e-13,0.009564559,0.990435441,13,0,0,0,0,0,0,0,0,0,0,792,382,4824,263823432,263823.432,"7$6=27",20,1988.49799999996,86.6319999999832,18705.0389999995,0.175513067435309,578.258473788106,19,0.1,0.1,0.222590020286209,0.208243173958579,0.207488076783441
"793",2,2,10,23,"5$4=14",5,4,14,0,1,19,4856,1,0,0,1277,821,2002,754,0,14,0,0,0,0,793,3,2.42e-20,6.6e-06,0.999993404,18,0,0,0,0,0,0,0,0,0,0,793,383,4856,263828288,263828.288,"5$4=14",20,1959.65400000001,105.972000000009,19046.989,0.158257485750832,647.839675571304,19,0.1,0.1,0.213287723362008,0.205925975171426,0.205538514740343
"794",2,2,10,24,"6$3=15",6,3,15,0,8,44,4330,1,0,0,781,794,2002,751,0,15,0,0,0,0,794,3,0,0,1,20,0,0,0,0,0,0,0,0,3,23,794,384,4330,263832618,263832.618,"6$3=15",45,262311.844,105.969000000041,6564542.125,0.169871747129682,3929.88333631419,44,0.1,0.1,0.213288979018374,0.235572347485327,0.236078787677758
"795",2,2,10,25,"7$4=22",7,4,22,0,32,31,4693,1,0,0,916,1021,2000,752,0,22,0,0,0,0,795,3,0,2.72e-08,0.999999973,11,0,0,0,0,0,0,0,0,3,4,795,385,4693,263837311,263837.311,"7$4=22",32,263601.891,95.8879999999772,3168791.538,0.160964361273677,2326.5889271755,31,0.1,0.1,0.217811065581045,0.19519620880495,0.194466697296044
"796",2,2,10,26,"7$3=18",7,3,18,0,4,44,4618,1,0,0,990,872,2003,751,0,18,0,0,0,0,796,3,0,0,1,20,0,0,0,0,0,0,0,0,3,22,796,386,4618,263841929,263841.929,"7$3=18",45,263701.336,95.7829999999958,6600675.048,0.164281204713181,4068.56587535081,44,0.1,0.1,0.217861622048214,0.244840884065608,0.245454049111458
"797",2,2,10,27,"9$6=39",9,6,39,0,32,31,4989,1,0,0,1023,1211,2001,752,0,39,0,0,0,0,797,3,9.26e-24,8.85e-08,0.999999911,16,0,0,0,0,0,0,0,0,3,8,797,387,4989,263846918,263846.918,"9$6=39",32,263549.378,95.7229999999981,3168292.91,0.160301503318736,2333.99387431369,31,0.1,0.1,0.217890546210718,0.196227585078907,0.195528779881107
"798",2,2,10,28,"3$3=6",3,3,6,0,16,44,3987,1,0,0,541,692,2001,751,0,6,0,0,0,0,798,3,0,0,1,20,0,0,0,0,0,0,0,0,3,23,798,388,3987,263850905,263850.905,"3$3=6",45,263643.658,95.5540000000037,6578798.09,0.166750952622028,4005.97980075432,44,0.1,0.1,0.217972152174987,0.211022914828337,0.210864977615913
"799",2,2,10,29,"10$3=27",10,3,27,0,1,19,4807,1,0,0,914,1137,2000,754,0,27,0,0,0,0,799,3,1.41e-20,5.84e-06,0.999994164,17,0,0,0,0,0,0,0,0,0,0,799,389,4807,263855712,263855.712,"10$3=27",20,2075.72200000001,81.6469999999972,19280.9879999999,0.164582441166475,622.814221367176,19,0.1,0.1,0.225471214105019,0.203392569137211,0.202230535191537
"800",2,2,10,30,"7$5=25",7,5,25,0,8,44,4365,1,0,0,769,837,2002,755,0,25,0,0,0,0,800,3,0,0,1,20,0,0,0,0,0,0,0,0,3,16,800,390,4365,263860077,263860.077,"7$5=25",45,263689.75,100.311999999976,6593213.373,0.155831213148962,4295.23084692059,44,0.1,0.1,0.215748662352075,0.228514814368015,0.228804954186559
